block,species,chr,chr_beg,chr_end,orientation
274,NZ_CP009906.1,1,3785362,3790014,+
274,NZ_CP006748.1,1,4189471,4194098,+
274,NZ_CP009704.1,1,4245340,4249993,+
274,NZ_CP064124.1,1,1721940,1726593,+
274,NZ_CP045163.1,1,1207831,1212484,+
274,NC_017265.1,1,1174723,1179376,+
275,NZ_CP033690.1,1,2317105,2343223,+
275,NC_017154.1,1,1271308,1297442,+
275,NC_003143.1,1,1280016,1306154,+
275,NZ_CP009723.1,1,2630992,2657113,-
275,NZ_CP016273.1,1,1013761,1039898,+
275,NZ_CP064125.1,1,3202980,3229113,-
275,NZ_CP045145.1,1,3343760,3369893,-
275,NZ_CP009991.1,1,1000536,1026669,-
275,NZ_CP045258.1,1,1301009,1327142,+
275,NZ_CP064120.1,1,1157741,1183857,+
275,NZ_CP064127.1,1,722281,748430,+
275,NZ_CP009785.1,1,4364376,4390514,-
275,NC_017168.1,1,4202032,4228170,+
275,NZ_CP010247.1,1,4360146,4386241,-
275,NC_005810.1,1,1078731,1104848,-
275,NC_017160.1,1,1454266,1480418,-
275,NZ_CP019708.1,1,1255709,1281806,-
275,NZ_CP064117.1,1,1161521,1187637,+
275,NZ_CP006792.1,1,1934312,1960428,-
275,NC_014029.1,1,1329213,1355363,+
275,NC_008150.1,1,1193011,1219110,+
275,NZ_CP009844.1,1,3322819,3348974,-
275,NZ_CP045149.1,1,2995772,3021922,-
275,NC_010159.1,1,1462984,1489063,+
275,NZ_CP009906.1,1,4288218,4314317,+
275,NZ_CP006748.1,1,4194109,4220204,+
275,NZ_CP009704.1,1,4250004,4276137,+
275,NZ_CP064124.1,1,1726604,1752694,+
275,NZ_CP045163.1,1,1212495,1238611,+
275,NC_017265.1,1,1179387,1205520,+
276,NZ_CP033690.1,1,2343224,2347132,+
276,NC_017154.1,1,1297443,1301350,+
276,NC_003143.1,1,1306155,1310063,+
276,NZ_CP009723.1,1,2627083,2630990,-
276,NZ_CP016273.1,1,1039899,1043807,+
276,NZ_CP064125.1,1,3199071,3202978,-
276,NZ_CP045145.1,1,3339851,3343758,-
276,NZ_CP009991.1,1,996627,1000534,-
276,NZ_CP045258.1,1,1327143,1331051,+
276,NZ_CP064120.1,1,1183858,1187766,+
276,NZ_CP064127.1,1,748431,752339,+
276,NZ_CP009785.1,1,4360467,4364374,-
276,NC_017168.1,1,4228171,4232079,+
276,NZ_CP010247.1,1,4356237,4360144,-
276,NC_005810.1,1,1074700,1078729,-
276,NC_017160.1,1,1450357,1454264,-
276,NZ_CP019708.1,1,1251800,1255707,-
276,NZ_CP064117.1,1,1187638,1191546,+
276,NZ_CP006792.1,1,1930403,1934310,-
276,NC_014029.1,1,1355364,1359273,+
276,NC_008150.1,1,1219111,1223020,+
276,NZ_CP009844.1,1,3318910,3322817,-
276,NZ_CP045149.1,1,2991863,2995770,-
276,NC_010159.1,1,1489064,1492972,+
276,NZ_CP009906.1,1,4314318,4318226,+
276,NZ_CP006748.1,1,4220205,4224113,+
276,NZ_CP009704.1,1,4276138,4280046,+
276,NZ_CP064124.1,1,1754649,1758694,+
276,NZ_CP045163.1,1,1238612,1242520,+
276,NC_017265.1,1,1205521,1209429,+
277,NZ_CP033690.1,1,2347838,2358233,+
277,NC_017154.1,1,1302056,1312451,+
277,NC_003143.1,1,1310769,1321135,+
277,NZ_CP009723.1,1,2615984,2626376,-
277,NZ_CP016273.1,1,1044513,1054906,+
277,NZ_CP045145.1,1,3328750,3339144,-
277,NZ_CP009991.1,1,985527,995920,-
277,NZ_CP064127.1,1,753045,763438,+
277,NZ_CP009785.1,1,4349368,4359760,-
277,NC_017168.1,1,4232785,4243178,+
277,NZ_CP010247.1,1,4345139,4355530,-
277,NC_005810.1,1,1063599,1073993,-
277,NC_017160.1,1,1439259,1449650,-
277,NZ_CP019708.1,1,1240701,1251093,-
277,NC_014029.1,1,1359979,1370374,+
277,NC_008150.1,1,1223726,1234121,+
277,NZ_CP009844.1,1,3307809,3318203,-
277,NZ_CP045149.1,1,2980762,2991156,-
277,NZ_CP009906.1,1,4318926,4329326,+
277,NZ_CP006748.1,1,4224819,4235211,+
277,NZ_CP009704.1,1,4280752,4291146,+
277,NZ_CP064124.1,1,1759400,1769795,+
277,NC_017265.1,1,1210135,1220529,+
278,NZ_CP033690.1,1,2358924,2373709,+
278,NC_017154.1,1,1313142,1327927,+
278,NZ_CP064125.1,1,3183594,3198380,-
278,NZ_CP045145.1,1,3313273,3328059,-
278,NZ_CP009991.1,1,970050,984836,-
278,NZ_CP045258.1,1,1331742,1346527,+
278,NC_005810.1,1,1048122,1062908,-
278,NC_014029.1,1,1371065,1385850,+
278,NC_008150.1,1,1234812,1249597,+
278,NZ_CP045149.1,1,2965285,2980071,-
278,NZ_CP009906.1,1,4330017,4344802,+
278,NZ_CP009704.1,1,4291837,4306622,+
278,NZ_CP064124.1,1,1770486,1785271,+
278,NC_017265.1,1,1221220,1236005,+
279,NZ_CP033690.1,1,2373711,2374766,+
279,NZ_CP033690.1,1,2379238,2380293,+
279,NC_017154.1,1,1327929,1328984,+
279,NC_017154.1,1,1333455,1334510,+
279,NZ_CP064125.1,1,3177011,3178066,-
279,NZ_CP064125.1,1,3182538,3183593,-
279,NZ_CP045145.1,1,3306690,3307745,-
279,NZ_CP045145.1,1,3312217,3313272,-
279,NZ_CP009991.1,1,968994,970049,-
279,NZ_CP009991.1,1,3780970,3782025,+
279,NZ_CP045258.1,1,1346529,1347584,+
279,NZ_CP045258.1,1,1352054,1353109,+
279,NC_005810.1,1,1041534,1042589,-
279,NC_005810.1,1,1047066,1048121,-
279,NC_014029.1,1,1385852,1386907,+
279,NC_014029.1,1,1391385,1392440,+
279,NC_008150.1,1,1020816,1021871,+
279,NC_008150.1,1,1249599,1250654,+
279,NZ_CP045149.1,1,2958702,2959757,-
279,NZ_CP045149.1,1,2964229,2965284,-
279,NZ_CP009906.1,1,4116029,4117084,+
279,NZ_CP009906.1,1,4344804,4345859,+
279,NZ_CP009704.1,1,1485860,1486915,-
279,NZ_CP009704.1,1,4306624,4307679,+
279,NZ_CP064124.1,1,1785273,1786328,+
279,NZ_CP064124.1,1,1790805,1791860,+
279,NC_017265.1,1,1236007,1237062,+
279,NC_017265.1,1,2947088,2948143,-
280,NZ_CP033690.1,1,2375451,2377363,+
280,NC_017154.1,1,1329669,1331581,+
280,NZ_CP064125.1,1,3179941,3181853,-
280,NZ_CP045145.1,1,3309620,3311532,-
280,NZ_CP009991.1,1,966441,968309,-
280,NZ_CP045258.1,1,1348269,1350179,+
280,NC_005810.1,1,1044464,1046381,-
280,NC_014029.1,1,1387592,1389510,+
280,NC_008150.1,1,1251339,1253213,+
280,NZ_CP045149.1,1,2961632,2963544,-
280,NZ_CP009906.1,1,4346544,4348418,+
280,NZ_CP009704.1,1,4308364,4310232,+
280,NZ_CP064124.1,1,1787013,1788930,+
280,NC_017265.1,1,1237747,1239615,+
281,NZ_CP033690.1,1,2377364,2378650,+
281,NC_017154.1,1,1331582,1332867,+
281,NZ_CP064125.1,1,3178653,3179939,-
281,NZ_CP045145.1,1,3308332,3309618,-
281,NC_005810.1,1,1043176,1044462,-
281,NC_014029.1,1,1389511,1390797,+
281,NZ_CP045149.1,1,2960344,2961630,-
281,NC_010159.1,1,194655,195983,-
281,NZ_CP064124.1,1,1788931,1790217,+
282,NZ_CP033690.1,1,2381000,2411936,+
282,NC_017154.1,1,1335217,1366131,+
282,NC_003143.1,1,1321830,1352673,+
282,NZ_CP009723.1,1,2584440,2615289,-
282,NZ_CP016273.1,1,1055601,1086450,+
282,NZ_CP064125.1,1,3145402,3176304,-
282,NZ_CP045145.1,1,3275019,3305983,-
282,NZ_CP009991.1,1,3782732,3813696,+
282,NZ_CP045258.1,1,1353816,1384717,+
282,NZ_CP064120.1,1,1188459,1219429,+
282,NZ_CP064127.1,1,764133,795069,+
282,NZ_CP009785.1,1,4317805,4348673,-
282,NC_017168.1,1,4243873,4274716,+
282,NZ_CP010247.1,1,4313534,4344444,-
282,NC_005810.1,1,1010001,1040827,-
282,NC_017160.1,1,1407679,1438564,-
282,NZ_CP019708.1,1,1209147,1240006,-
282,NZ_CP064117.1,1,1192239,1223188,+
282,NZ_CP006792.1,1,1898776,1929710,-
282,NC_014029.1,1,1393147,1424032,+
282,NC_008150.1,1,1022578,1053438,+
282,NZ_CP009844.1,1,3276260,3307115,-
282,NZ_CP045149.1,1,2927157,2957995,-
282,NC_010159.1,1,1387206,1417893,-
282,NZ_CP009906.1,1,4117791,4148650,+
282,NZ_CP006748.1,1,4235907,4266817,+
282,NZ_CP009704.1,1,1454202,1485153,-
282,NZ_CP064124.1,1,1792567,1823405,+
282,NZ_CP045163.1,1,1243213,1274134,+
282,NC_017265.1,1,2915417,2946381,-
283,NZ_CP033690.1,1,2411987,2414620,+
283,NC_017154.1,1,1366182,1368815,+
283,NC_003143.1,1,1352724,1355357,+
283,NZ_CP009723.1,1,2581756,2584389,-
283,NZ_CP016273.1,1,1086501,1089134,+
283,NZ_CP064125.1,1,3142718,3145351,-
283,NZ_CP045145.1,1,3272335,3274968,-
283,NZ_CP009991.1,1,3813747,3816380,+
283,NZ_CP045258.1,1,1384768,1387401,+
283,NZ_CP064120.1,1,1219480,1222113,+
283,NZ_CP064127.1,1,796449,799076,+
283,NZ_CP009785.1,1,4315121,4317754,-
283,NC_017168.1,1,4274767,4277400,+
283,NZ_CP010247.1,1,4309527,4312154,-
283,NC_005810.1,1,1007317,1009950,-
283,NC_017160.1,1,1404995,1407628,-
283,NZ_CP019708.1,1,1206463,1209096,-
283,NZ_CP064117.1,1,1223239,1225872,+
283,NZ_CP006792.1,1,1896092,1898725,-
283,NC_014029.1,1,1424083,1426716,+
283,NC_008150.1,1,1053489,1056080,+
283,NZ_CP009844.1,1,3273576,3276209,-
283,NZ_CP045149.1,1,2924473,2927106,-
283,NC_010159.1,1,1384539,1387155,-
283,NZ_CP009906.1,1,4148701,4151292,+
283,NZ_CP006748.1,1,4268197,4270824,+
283,NZ_CP009704.1,1,1451518,1454151,-
283,NZ_CP064124.1,1,1823456,1826089,+
283,NZ_CP045163.1,1,1274185,1276818,+
283,NC_017265.1,1,2912733,2915366,-
284,NZ_CP033690.1,1,2414621,2437051,+
284,NC_017154.1,1,1368816,1391246,+
284,NC_003143.1,1,1355358,1377788,+
284,NZ_CP009723.1,1,2559324,2581754,-
284,NZ_CP016273.1,1,1089135,1111565,+
284,NZ_CP064125.1,1,3120285,3142716,-
284,NZ_CP045145.1,1,3249903,3272333,-
284,NZ_CP009991.1,1,3816381,3838808,+
284,NZ_CP045258.1,1,1387402,1409832,+
284,NZ_CP064120.1,1,1222114,1244544,+
284,NZ_CP064127.1,1,799077,821507,+
284,NZ_CP009785.1,1,4292689,4315119,-
284,NC_017168.1,1,4277401,4299831,+
284,NZ_CP010247.1,1,4287095,4309525,-
284,NC_005810.1,1,984885,1007315,-
284,NC_017160.1,1,1382564,1404993,-
284,NZ_CP019708.1,1,1184031,1206461,-
284,NZ_CP064117.1,1,1225873,1248303,+
284,NZ_CP006792.1,1,1873660,1896090,-
284,NC_014029.1,1,1426717,1449147,+
284,NC_008150.1,1,1058067,1080512,+
284,NZ_CP009844.1,1,3251144,3273574,-
284,NZ_CP045149.1,1,2902041,2924471,-
284,NC_010159.1,1,1362114,1384537,-
284,NZ_CP009906.1,1,4153280,4175725,+
284,NZ_CP006748.1,1,4270825,4293255,+
284,NZ_CP009704.1,1,1429089,1451516,-
284,NZ_CP064124.1,1,1826090,1848520,+
284,NZ_CP045163.1,1,1276819,1299249,+
284,NC_017265.1,1,2890304,2912731,-
285,NZ_CP033690.1,1,2437053,2442601,+
285,NC_017154.1,1,1391248,1396796,+
285,NC_003143.1,1,1377790,1383338,+
285,NZ_CP009723.1,1,2553775,2559323,-
285,NZ_CP016273.1,1,1111567,1117115,+
285,NZ_CP064125.1,1,3114736,3120284,-
285,NZ_CP045145.1,1,3244354,3249902,-
285,NZ_CP009991.1,1,3838810,3844358,+
285,NZ_CP045258.1,1,1409834,1415382,+
285,NZ_CP064120.1,1,1244546,1250095,+
285,NZ_CP064127.1,1,821509,827057,+
285,NZ_CP009785.1,1,4287140,4292688,-
285,NC_017168.1,1,4299833,4305381,+
285,NZ_CP010247.1,1,4281547,4287094,-
285,NC_005810.1,1,979336,984884,-
285,NC_017160.1,1,1377014,1382563,-
285,NZ_CP019708.1,1,1178485,1184030,-
285,NZ_CP064117.1,1,1248305,1253854,+
285,NZ_CP006792.1,1,1868110,1873659,-
285,NC_014029.1,1,1449149,1454697,+
285,NC_008150.1,1,1080514,1086062,+
285,NZ_CP009844.1,1,3245595,3251143,-
285,NZ_CP045149.1,1,2896492,2902040,-
285,NC_010159.1,1,1495509,1501055,+
285,NZ_CP009906.1,1,4175727,4181275,+
285,NZ_CP006748.1,1,4293257,4298804,+
285,NZ_CP009704.1,1,1423540,1429088,-
285,NZ_CP064124.1,1,1848522,1854070,+
285,NZ_CP045163.1,1,1299251,1304800,+
285,NC_017265.1,1,2884755,2890303,-
286,NZ_CP033690.1,1,2443304,2472378,+
286,NC_017154.1,1,1397499,1426573,+
286,NC_003143.1,1,1384041,1413080,+
286,NZ_CP009723.1,1,2523303,2552361,-
286,NZ_CP016273.1,1,1118529,1147585,+
286,NZ_CP064125.1,1,3084958,3114033,-
286,NZ_CP045145.1,1,3214576,3243651,-
286,NZ_CP009991.1,1,3845061,3874134,+
286,NZ_CP045258.1,1,1416085,1445159,+
286,NZ_CP064120.1,1,1250798,1279872,+
286,NZ_CP064127.1,1,827058,856173,+
286,NZ_CP009785.1,1,4256668,4285726,-
286,NC_017168.1,1,4306084,4335141,+
286,NZ_CP010247.1,1,4252415,4281545,-
286,NC_005810.1,1,950300,979334,-
286,NC_017160.1,1,1347238,1376311,-
286,NZ_CP019708.1,1,1147320,1176364,-
286,NZ_CP064117.1,1,1254557,1283631,+
286,NZ_CP006792.1,1,1838332,1867407,-
286,NC_014029.1,1,1455400,1484474,+
286,NC_008150.1,1,1086746,1115799,+
286,NZ_CP009844.1,1,3215124,3244182,-
286,NZ_CP045149.1,1,2866714,2895789,-
286,NC_010159.1,1,1501056,1530138,+
286,NZ_CP009906.1,1,4181959,4211011,+
286,NZ_CP006748.1,1,4298805,4327934,+
286,NZ_CP009704.1,1,1393762,1422837,-
286,NZ_CP064124.1,1,1854071,1883046,+
286,NZ_CP045163.1,1,1305503,1334577,+
286,NC_017265.1,1,2854978,2884052,-
287,NZ_CP033690.1,1,2472380,2474246,+
287,NC_017154.1,1,1426575,1428441,+
287,NC_003143.1,1,1413082,1414948,+
287,NZ_CP009723.1,1,2521436,2523302,-
287,NZ_CP016273.1,1,1147587,1149453,+
287,NZ_CP064125.1,1,3083091,3084957,-
287,NZ_CP045145.1,1,3212709,3214575,-
287,NZ_CP009991.1,1,3874136,3876002,+
287,NZ_CP045258.1,1,1445161,1447027,+
287,NZ_CP064120.1,1,1279874,1281740,+
287,NZ_CP064127.1,1,856175,858041,+
287,NZ_CP009785.1,1,4254801,4256667,-
287,NC_017168.1,1,4335143,4337009,+
287,NZ_CP010247.1,1,4250548,4252414,-
287,NC_005810.1,1,948433,950299,-
287,NC_017160.1,1,1345371,1347237,-
287,NZ_CP019708.1,1,1145453,1147319,-
287,NZ_CP064117.1,1,1283633,1285499,+
287,NZ_CP006792.1,1,1836465,1838331,-
287,NC_014029.1,1,1484476,1486342,+
287,NC_008150.1,1,1115801,1117660,+
287,NZ_CP009844.1,1,3213257,3215123,-
287,NZ_CP045149.1,1,2864847,2866713,-
287,NC_010159.1,1,1530140,1532006,+
287,NZ_CP009906.1,1,4211013,4212872,+
287,NZ_CP006748.1,1,4327936,4329802,+
287,NZ_CP009704.1,1,1391895,1393761,-
287,NZ_CP064124.1,1,1884362,1886221,+
287,NZ_CP045163.1,1,1334579,1336445,+
287,NC_017265.1,1,2853111,2854977,-
288,NZ_CP033690.1,1,2475142,2479320,+
288,NC_017154.1,1,1429337,1433515,+
288,NC_003143.1,1,1415844,1420022,+
288,NZ_CP009723.1,1,2516362,2520539,-
288,NZ_CP016273.1,1,1150349,1154527,+
288,NZ_CP064125.1,1,3078017,3082194,-
288,NZ_CP045145.1,1,3207635,3211812,-
288,NZ_CP009991.1,1,3876898,3881076,+
288,NZ_CP045258.1,1,1447923,1452101,+
288,NZ_CP064120.1,1,1282636,1286814,+
288,NZ_CP064127.1,1,858937,863115,+
288,NZ_CP009785.1,1,4249727,4253904,-
288,NC_017168.1,1,4337905,4342083,+
288,NZ_CP010247.1,1,4245474,4249651,-
288,NC_005810.1,1,943359,947536,-
288,NC_017160.1,1,1340298,1344474,-
288,NZ_CP019708.1,1,1140379,1144556,-
288,NZ_CP064117.1,1,1286395,1290573,+
288,NZ_CP006792.1,1,1831391,1835568,-
288,NC_014029.1,1,1487238,1491416,+
288,NC_008150.1,1,1120522,1124700,+
288,NZ_CP009844.1,1,3208183,3212360,-
288,NZ_CP045149.1,1,2859773,2863950,-
288,NC_010159.1,1,1532902,1537061,+
288,NZ_CP009906.1,1,4215730,4219908,+
288,NZ_CP006748.1,1,4330698,4334876,+
288,NZ_CP009704.1,1,1386821,1390998,-
288,NZ_CP064124.1,1,1887117,1891295,+
288,NZ_CP045163.1,1,1337341,1341519,+
288,NC_017265.1,1,2848037,2852214,-
289,NZ_CP033690.1,1,2480042,2505206,+
289,NC_017154.1,1,1434237,1459416,+
289,NC_003143.1,1,1420744,1445923,+
289,NZ_CP009723.1,1,2490427,2515640,-
289,NZ_CP016273.1,1,1155249,1180428,+
289,NZ_CP064125.1,1,3052082,3077295,-
289,NZ_CP045145.1,1,3181715,3206913,-
289,NZ_CP009991.1,1,3881798,3906962,+
289,NZ_CP045258.1,1,1452823,1478018,+
289,NZ_CP064120.1,1,1287536,1312708,+
289,NZ_CP064127.1,1,863837,889025,+
289,NZ_CP009785.1,1,4223807,4249005,-
289,NC_017168.1,1,4342805,4367983,+
289,NZ_CP010247.1,1,4219545,4244752,-
289,NC_005810.1,1,1428165,1453329,-
289,NC_017160.1,1,1314376,1339576,-
289,NZ_CP019708.1,1,1114477,1139657,-
289,NZ_CP064117.1,1,1291295,1316467,+
289,NZ_CP006792.1,1,1805478,1830669,-
289,NC_014029.1,1,1492138,1517317,+
289,NC_008150.1,1,1125422,1150586,+
289,NZ_CP009844.1,1,3182263,3207461,-
289,NZ_CP045149.1,1,2833853,2859051,-
289,NC_010159.1,1,1537768,1562788,+
289,NZ_CP009906.1,1,4220630,4245794,+
289,NZ_CP006748.1,1,4335598,4360786,+
289,NZ_CP009704.1,1,1360918,1386101,-
289,NZ_CP064124.1,1,1458538,1483772,-
289,NZ_CP045163.1,1,1342241,1367413,+
289,NC_017265.1,1,2822130,2847315,-
290,NZ_CP033690.1,1,2505208,2507451,+
290,NC_017154.1,1,1459418,1461661,+
290,NC_003143.1,1,1445925,1448168,+
290,NZ_CP009723.1,1,2488200,2490426,-
290,NZ_CP016273.1,1,1180430,1182673,+
290,NZ_CP064125.1,1,3049160,3051365,-
290,NZ_CP045145.1,1,3179488,3181714,-
290,NZ_CP009991.1,1,3906964,3909207,+
290,NZ_CP045258.1,1,1478753,1480957,+
290,NZ_CP064120.1,1,1312710,1314953,+
290,NZ_CP064127.1,1,889027,891270,+
290,NZ_CP009785.1,1,4221580,4223806,-
290,NC_017168.1,1,4367985,4370228,+
290,NZ_CP010247.1,1,4217318,4219544,-
290,NC_005810.1,1,1425938,1428164,-
290,NC_017160.1,1,1312149,1314375,-
290,NZ_CP019708.1,1,1112250,1114476,-
290,NZ_CP064117.1,1,1316469,1318712,+
290,NZ_CP006792.1,1,1803251,1805477,-
290,NC_014029.1,1,1517319,1519562,+
290,NC_008150.1,1,1150588,1152847,+
290,NZ_CP009844.1,1,3180036,3182262,-
290,NZ_CP045149.1,1,2831626,2833852,-
290,NC_010159.1,1,1562790,1565051,+
290,NZ_CP009906.1,1,4245796,4248055,+
290,NZ_CP006748.1,1,4360788,4363031,+
290,NZ_CP009704.1,1,1358691,1360917,-
290,NZ_CP064124.1,1,1456311,1458537,-
290,NZ_CP045163.1,1,1367415,1369658,+
290,NC_017265.1,1,2819903,2822129,-
291,NZ_CP033690.1,1,2507453,2513437,+
291,NC_017154.1,1,1461663,1467655,+
291,NC_003143.1,1,1448170,1454162,+
291,NZ_CP009723.1,1,2482199,2488199,-
291,NZ_CP016273.1,1,1182675,1188667,+
291,NZ_CP064125.1,1,3043151,3049159,-
291,NZ_CP045145.1,1,3173503,3179487,-
291,NZ_CP009991.1,1,3909209,3915193,+
291,NZ_CP045258.1,1,1480959,1486967,+
291,NZ_CP064120.1,1,1314955,1320939,+
291,NZ_CP064127.1,1,891272,897247,+
291,NZ_CP009785.1,1,4215587,4221579,-
291,NC_017168.1,1,4370230,4376230,+
291,NZ_CP010247.1,1,4211362,4217317,-
291,NC_005810.1,1,1419920,1425937,-
291,NC_017160.1,1,1306156,1312148,-
291,NZ_CP019708.1,1,1106273,1112249,-
291,NZ_CP064117.1,1,1318714,1324698,+
291,NZ_CP006792.1,1,1797266,1803250,-
291,NC_014029.1,1,1519564,1525548,+
291,NC_008150.1,1,1154287,1160262,+
291,NZ_CP009844.1,1,3174043,3180035,-
291,NZ_CP045149.1,1,2825641,2831625,-
291,NC_010159.1,1,1565053,1571031,+
291,NZ_CP009906.1,1,4249495,4255469,+
291,NZ_CP006748.1,1,4363033,4368988,+
291,NZ_CP009704.1,1,1352706,1358690,-
291,NZ_CP064124.1,1,1450316,1456310,-
291,NZ_CP045163.1,1,1369660,1375644,+
291,NC_017265.1,1,2813918,2819902,-
292,NZ_CP033690.1,1,2514179,2526832,+
292,NC_017154.1,1,1468397,1481051,+
292,NC_003143.1,1,1454904,1467557,+
292,NZ_CP009723.1,1,2468804,2481457,-
292,NZ_CP016273.1,1,1189409,1202062,+
292,NZ_CP064125.1,1,3029756,3042409,-
292,NZ_CP045145.1,1,3160108,3172761,-
292,NZ_CP009991.1,1,3915935,3928589,+
292,NZ_CP045258.1,1,1487709,1500362,+
292,NZ_CP064120.1,1,1321681,1334334,+
292,NZ_CP064127.1,1,897989,910626,+
292,NZ_CP009785.1,1,4202192,4214845,-
292,NC_017168.1,1,4376972,4389625,+
292,NZ_CP010247.1,1,4197983,4210620,-
292,NC_005810.1,1,1406525,1419178,-
292,NC_017160.1,1,1292761,1305414,-
292,NZ_CP019708.1,1,1092915,1105531,-
292,NZ_CP064117.1,1,1325440,1338093,+
292,NZ_CP006792.1,1,1783871,1796524,-
292,NC_014029.1,1,1526290,1538943,+
292,NC_008150.1,1,1161004,1173657,+
292,NZ_CP009844.1,1,3160648,3173301,-
292,NZ_CP045149.1,1,2812262,2824899,-
292,NC_010159.1,1,1571032,1583656,+
292,NZ_CP009906.1,1,4256211,4268864,+
292,NZ_CP006748.1,1,4369730,4382367,+
292,NZ_CP009704.1,1,1339311,1351964,-
292,NZ_CP064124.1,1,1436930,1449574,-
292,NZ_CP045163.1,1,1376386,1389039,+
292,NC_017265.1,1,2800522,2813175,-
293,NZ_CP033690.1,1,2526833,2531577,+
293,NC_017154.1,1,1481052,1485795,+
293,NC_003143.1,1,1467558,1472302,+
293,NZ_CP009723.1,1,2464058,2468802,-
293,NZ_CP016273.1,1,1202063,1206807,+
293,NZ_CP064125.1,1,3025010,3029754,-
293,NZ_CP045145.1,1,3155362,3160106,-
293,NZ_CP009991.1,1,3928590,3933333,+
293,NZ_CP045258.1,1,1500363,1505107,+
293,NZ_CP064120.1,1,1334335,1339079,+
293,NZ_CP064127.1,1,910627,915374,+
293,NZ_CP009785.1,1,4197446,4202190,-
293,NC_017168.1,1,4389626,4394370,+
293,NZ_CP010247.1,1,4193235,4197981,-
293,NC_005810.1,1,1401779,1406523,-
293,NC_017160.1,1,1288014,1292759,-
293,NZ_CP019708.1,1,1088171,1092913,-
293,NZ_CP064117.1,1,1338094,1342838,+
293,NZ_CP006792.1,1,1779125,1783869,-
293,NC_014029.1,1,1538944,1543688,+
293,NC_008150.1,1,1173658,1178402,+
293,NZ_CP009844.1,1,3155902,3160646,-
293,NZ_CP045149.1,1,2807516,2812260,-
293,NC_010159.1,1,1583657,1588401,+
293,NZ_CP009906.1,1,4268865,4273609,+
293,NZ_CP006748.1,1,4382368,4387115,+
293,NZ_CP009704.1,1,1334566,1339309,-
293,NZ_CP064124.1,1,1430216,1434976,-
293,NZ_CP045163.1,1,1389040,1393784,+
293,NC_017265.1,1,2795777,2800520,-
294,NZ_CP033690.1,1,2531579,2544255,+
294,NC_017154.1,1,1485797,1498464,+
294,NC_003143.1,1,1472304,1484971,+
294,NZ_CP009723.1,1,2451390,2464057,-
294,NZ_CP016273.1,1,1206809,1219476,+
294,NZ_CP064125.1,1,3012342,3025009,-
294,NZ_CP045145.1,1,3142694,3155361,-
294,NZ_CP009991.1,1,3933335,3946011,+
294,NZ_CP045258.1,1,1505109,1517776,+
294,NZ_CP064120.1,1,1339081,1351748,+
294,NZ_CP064127.1,1,916084,928730,+
294,NZ_CP009785.1,1,4184778,4197445,-
294,NC_017168.1,1,4394372,4407039,+
294,NZ_CP010247.1,1,4179878,4192525,-
294,NC_005810.1,1,1389111,1401778,-
294,NC_017160.1,1,1275346,1288013,-
294,NZ_CP019708.1,1,1075503,1088170,-
294,NZ_CP064117.1,1,1342840,1355507,+
294,NZ_CP006792.1,1,1766457,1779124,-
294,NC_014029.1,1,1543690,1556357,+
294,NC_008150.1,1,1178404,1191057,+
294,NZ_CP009844.1,1,3143234,3155901,-
294,NZ_CP045149.1,1,2794848,2807515,-
294,NC_010159.1,1,1588403,1600954,+
294,NZ_CP009906.1,1,4273611,4286263,+
294,NZ_CP006748.1,1,4387826,4400473,+
294,NZ_CP009704.1,1,1321888,1334565,-
294,NZ_CP064124.1,1,1417548,1430215,-
294,NZ_CP045163.1,1,1393786,1406453,+
294,NC_017265.1,1,2783100,2795776,-
295,NZ_CP033690.1,1,2544256,2546830,+
295,NC_017154.1,1,1498465,1501039,+
295,NC_003143.1,1,1484972,1487546,+
295,NZ_CP009723.1,1,2448814,2451388,-
295,NZ_CP016273.1,1,1219477,1222051,+
295,NZ_CP064125.1,1,3009766,3012340,-
295,NZ_CP045145.1,1,3140118,3142692,-
295,NZ_CP009991.1,1,3946012,3948586,+
295,NZ_CP045258.1,1,1517777,1520351,+
295,NZ_CP064120.1,1,1351749,1354323,+
295,NZ_CP064127.1,1,928731,931306,+
295,NZ_CP009785.1,1,4182202,4184776,-
295,NC_017168.1,1,4407040,4409614,+
295,NZ_CP010247.1,1,4177301,4179876,-
295,NC_005810.1,1,1386551,1389109,-
295,NC_017160.1,1,1272770,1275344,-
295,NZ_CP019708.1,1,1072927,1075501,-
295,NZ_CP064117.1,1,1355508,1358082,+
295,NZ_CP006792.1,1,1763881,1766455,-
295,NC_014029.1,1,1556358,1558932,+
295,NC_008150.1,1,696753,699342,+
295,NZ_CP009844.1,1,3140658,3143232,-
295,NZ_CP045149.1,1,2792272,2794846,-
295,NC_010159.1,1,1600955,1603546,+
295,NZ_CP009906.1,1,3791985,3794574,+
295,NZ_CP006748.1,1,4400474,4403049,+
295,NZ_CP009704.1,1,1319312,1321886,-
295,NZ_CP064124.1,1,1414971,1417546,-
295,NZ_CP045163.1,1,1406454,1409028,+
295,NC_017265.1,1,2780524,2783098,-
296,NZ_CP033690.1,1,2546832,2557608,+
296,NC_017154.1,1,1501041,1511817,+
296,NC_003143.1,1,1487548,1498324,+
296,NZ_CP009723.1,1,2438037,2448813,-
296,NZ_CP016273.1,1,1222053,1232829,+
296,NZ_CP064125.1,1,2998998,3009765,-
296,NZ_CP045145.1,1,3129341,3140117,-
296,NZ_CP009991.1,1,3948588,3959364,+
